SiteID,SiteName,SensorGroup,Backend,Access,Usr,Pwd,Latitude,Longitude,Owner,Contact,ProviderURL,NetworkInfoWebsite,Description,ServerName
BoMLatest_95634_IDW60801,Southern Cross Airport,BoM,BoM_Latest,Public,NA,NA,-31.2353,119.3564,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94622_IDW60801,Wongan Hills,BoM,BoM_Latest,Public,NA,NA,-30.8917,116.7186,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94623_IDW60801,York,BoM,BoM_Latest,Public,NA,NA,-31.8997,116.765,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94125_IDD60801,Batchelor,BoM,BoM_Latest,Public,NA,NA,-13.0544,131.0252,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94130_IDD60801,Bradshaw,BoM,BoM_Latest,Public,NA,NA,-14.9408,130.8091,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94121_IDD60801,Channel Point,BoM,BoM_Latest,Public,NA,NA,-13.1672,130.1226,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_99510_IDD60801,Charles Point,BoM,BoM_Latest,Public,NA,NA,-12.3895,130.6306,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94120_IDD60801,Darwin Airport,BoM,BoM_Latest,Public,NA,NA,-12.4239,130.8925,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95122_IDD60801,Darwin Harbour,BoM,BoM_Latest,Public,NA,NA,-12.4719,130.8458,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94128_IDD60801,Douglas River,BoM,BoM_Latest,Public,NA,NA,-13.8345,131.1872,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94116_IDD60801,Dum In Mirrie,BoM,BoM_Latest,Public,NA,NA,-12.635,130.3725,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95121_IDD60801,Middle Point,BoM,BoM_Latest,Public,NA,NA,-12.605,131.2988,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94105_IDD60801,Noonamah,BoM,BoM_Latest,Public,NA,NA,-12.6099,131.0474,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94127_IDD60801,Point Stuart,BoM,BoM_Latest,Public,NA,NA,-12.2397,131.8791,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95111_IDD60801,Wadeye (Port Keats),BoM,BoM_Latest,Public,NA,NA,-14.2494,129.5282,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94119_IDD60801,Pirlangimpi,BoM,BoM_Latest,Public,NA,NA,-11.4021,130.4217,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94122_IDD60801,Point Fawcett,BoM,BoM_Latest,Public,NA,NA,-11.7628,130.03,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94134_IDD60801,Black Point,BoM,BoM_Latest,Public,NA,NA,-11.1538,132.143,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94143_IDD60801,Bulman,BoM,BoM_Latest,Public,NA,NA,-13.6715,134.3415,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94147_IDD60801,Cape Wessel,BoM,BoM_Latest,Public,NA,NA,-11.0047,136.7586,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94141_IDD60801,Central Arnhem Plateau,BoM,BoM_Latest,Public,NA,NA,-13.3275,133.0861,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94108_IDD60801,Croker Island Airport,BoM,BoM_Latest,Public,NA,NA,-11.1629,132.4813,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94150_IDD60801,Gove Airport,BoM,BoM_Latest,Public,NA,NA,-12.2741,136.8203,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94153_IDD60801,Groote Eylandt Airport,BoM,BoM_Latest,Public,NA,NA,-13.9746,136.463,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94137_IDD60801,Jabiru,BoM,BoM_Latest,Public,NA,NA,-12.6592,132.894,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95142_IDD60801,Maningrida Airport,BoM,BoM_Latest,Public,NA,NA,-12.0569,134.2339,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94135_IDD60801,McCluer Island,BoM,BoM_Latest,Public,NA,NA,-11.0468,132.9791,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94140_IDD60801,Milingimbi,BoM,BoM_Latest,Public,NA,NA,-12.0932,134.8919,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94109_IDD60801,Murganella Airstrip,BoM,BoM_Latest,Public,NA,NA,-11.5485,132.9266,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95146_IDD60801,Ngayawili (Elcho Island),BoM,BoM_Latest,Public,NA,NA,-11.9971,135.5726,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94106_IDD60801,Ngukurr AWS,BoM,BoM_Latest,Public,NA,NA,-14.7236,134.7456,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94110_IDD60801,Oenpelli Airport,BoM,BoM_Latest,Public,NA,NA,-12.3272,133.0069,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94139_IDD60801,Warruwi,BoM,BoM_Latest,Public,NA,NA,-11.65,133.3797,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94152_IDD60801,Borroloola,BoM,BoM_Latest,Public,NA,NA,-16.0755,136.3041,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94248_IDD60801,Centre Island,BoM,BoM_Latest,Public,NA,NA,-15.7426,136.8192,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94234_IDD60801,Daly Waters,BoM,BoM_Latest,Public,NA,NA,-16.2637,133.3782,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94239_IDD60801,McArthur River Mine,BoM,BoM_Latest,Public,NA,NA,-16.4423,136.076,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94131_IDD60801,Tindal,BoM,BoM_Latest,Public,NA,NA,-14.5229,132.3826,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94225_IDD60801,Delamere,BoM,BoM_Latest,Public,NA,NA,-15.7441,131.9181,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94232_IDD60801,Victoria River Downs,BoM,BoM_Latest,Public,NA,NA,-16.403,131.0145,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94229_IDD60801,Wave Hill (Kalkarindji),BoM,BoM_Latest,Public,NA,NA,-17.3869,131.1166,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94242_IDD60801,Brunette Downs,BoM,BoM_Latest,Public,NA,NA,-18.637,135.945,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94236_IDD60801,Elliott,BoM,BoM_Latest,Public,NA,NA,-17.5552,133.5439,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94238_IDD60801,Tennant Creek,BoM,BoM_Latest,Public,NA,NA,-19.6423,134.1833,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94326_IDD60801,Alice Springs Airport,BoM,BoM_Latest,Public,NA,NA,-23.7951,133.889,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95323_IDD60801,Arltunga,BoM,BoM_Latest,Public,NA,NA,-23.4564,134.6849,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94327_IDD60801,Jervois,BoM,BoM_Latest,Public,NA,NA,-22.9494,136.1442,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94328_IDD60801,Territory Grape Farm,BoM,BoM_Latest,Public,NA,NA,-22.4518,133.6377,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94463_IDD60801,Curtin Springs,BoM,BoM_Latest,Public,NA,NA,-25.3139,131.7571,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94321_IDD60801,Walungurru (Kintore),BoM,BoM_Latest,Public,NA,NA,-23.2656,129.3844,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94323_IDD60801,Watarrka,BoM,BoM_Latest,Public,NA,NA,-24.2918,131.549,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94462_IDD60801,Yulara,BoM,BoM_Latest,Public,NA,NA,-25.1896,130.9737,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94231_IDD60801,Lajamanu,BoM,BoM_Latest,Public,NA,NA,-18.3324,130.6361,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95322_IDD60801,Rabbit Flat,BoM,BoM_Latest,Public,NA,NA,-20.1823,130.0148,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94324_IDD60801,Yuendumu,BoM,BoM_Latest,Public,NA,NA,-22.2565,131.8011,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94217_IDD60801,Argyle,BoM,BoM_Latest,Public,NA,NA,-16.6381,128.4517,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94461_IDD60801,Giles*,BoM,BoM_Latest,Public,NA,NA,-25.0341,128.301,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94212_IDD60801,Halls Creek,BoM,BoM_Latest,Public,NA,NA,-18.2292,127.6636,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94100_IDD60801,Kalumburu,BoM,BoM_Latest,Public,NA,NA,-14.2964,126.6453,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94216_IDD60801,Kununurra Airport,BoM,BoM_Latest,Public,NA,NA,-15.7814,128.71,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94102_IDD60801,Troughton Island,BoM,BoM_Latest,Public,NA,NA,-13.7542,126.1485,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95101_IDD60801,Truscott,BoM,BoM_Latest,Public,NA,NA,-14.09,126.3867,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94457_IDD60801,Warburton,BoM,BoM_Latest,Public,NA,NA,-26.1317,126.5839,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95214_IDD60801,Wyndham Airport,BoM,BoM_Latest,Public,NA,NA,-15.51,128.1503,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94255_IDD60801,Camooweal,BoM,BoM_Latest,Public,NA,NA,-19.9225,138.1214,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
